,X,Study_ID,Article_DOI,Firstauthor_Year,Journal_Title,Publication_Year,Study_Country,Study_Design,Species_tree,Species,Movement_category,Response_measured,Response_description,Subgroup_description,B_data_collection_season,A_data_collection_season,C_data_collection_season,I_data_collection_season,Tracking_method,Minimum_tracking_period..days.,Mean_tracking_period..days.,Mean_fixes,Minimum_fixes,Impact_fire_type,Impact_fire_season,Impact_fire_characteristics,Impact_fire_size_ha,Maximum_treatment_burn_age_days,Data_source,Mean_Fire,Upper_Fire,Lower_Fire,Mean_Unburned,Upper_Unburned,Lower_Unburned,CI_Type,Comments,Burned_n,Unburned_n,ReptTraits.Max_body_mass_g,AvoNet.Mean_mass_g,BodyMass.g,Phy.body_mass_g,BodyMassComments,biome_no,biome_name,lon,lat,veg_str,climate_zone,code,name,Climate,veg_climate,ecoreg,diversity,fireactivi,geometry,class_ncbi,order_ncbi
1,3,3,NA,Flaherty2020,Herpetological Conservation and Biology,2020,United States of America,CI,Agkistrodon_contortrix,Agkistrodon contortrix,Home range,Home range size,"Mean home range size, estimated using 95% fixed kernel density",Males,NA,NA,Spring/Summer/Fall mid May- early October,Spring/Summer/Fall mid May- early October,VHF,64,108.4,Not provided,Not provided,Planned,Spring & Fall,"Not quantified, authors suggest fires were low intensity. Ignited by dropped incendiaries from helicopter.",1000,3103,"Means, sample size, SEM and mean tracking period calculated from data in Table 3. Pg 155.",11.6,14.3,8.9,22.6,28,17.2,SE,"Means, sample size, SEM and mean tracking period calculated from data in Table 3. Pg 155.",6,12,1248.2,NA,1248.2,NA,,4,Temperate broadleaf and mixed forests,-88.07137319,36.85759501,closed,14,Cfa,"Temperate, no dry season, hot summer",Temperate,closed_Temperate,NA0404,-2.10359,0.442168,"list(c(-88.0710855177508, -88.0711046079206, -88.0711236980821, -88.0711427882354, -88.0711618783805, -88.0711809685173, -88.0712000586458, -88.0712191487661, -88.0712382388782, -88.071257328982, -88.0712764190776, -88.0712955091649, -88.0713145992439, -88.0713336893148, -88.0713527793773, -88.0713718694317, -88.0713909594778, -88.0714100495156, -88.0714291395452, -88.0714482295665, -88.0714673195796, -88.0714864095845, -88.0715054995811, -88.0715245895694, -88.0715436795495, -88.0715627695214, -88.071581859485, 
-88.0716009494404, -88.0716200393875, -88.0716200393875, -88.0716391293264, -88.0716773091794, -88.0717154889994, -88.071734578897, -88.071734578897, -88.0717441238427, -88.0717441238427, -88.0717536687864, -88.0717727586676, -88.0717918485405, -88.0718109384051, -88.0718300282615, -88.0718300282615, -88.0718395731866, -88.0718395731866, -88.0719063876047, -88.0719254774198, -88.0719254774198, -88.0719445672268, -88.0719636570254, -88.0719827468159, -88.0719827468159, -88.0719851330391, -88.0719851330391, 
-88.072020926372, -88.0720400161377, -88.0720400161377, -88.0720495610174, -88.0720495610174, -88.0720591058951, -88.0720781956443, -88.0720972853852, -88.0720972853852, -88.0721020578192, -88.0721020578192, -88.0721354648424, -88.0721545545586, -88.0721545545586, -88.0721736442666, -88.0721927339663, -88.0721927339663, -88.072202278813, -88.072202278813, -88.0722118236577, -88.0722500030159, -88.0722500030159, -88.0722690926826, -88.0722881823411, -88.0722881823411, -88.0723263616333, -88.0723263616333, 
-88.0723454512671, -88.0723645408926, -88.0723645408926, -88.0723836305098, -88.0723836305098, -88.0723931753153, -88.0723931753153, -88.0724027201188, -88.0724218097195, -88.0724218097195, -88.0724265821184, -88.0724265821184, -88.072440899312, -88.0724599888963, -88.0724599888963, -88.0724790784723, -88.0724790784723, -88.0724886232572, -88.0724886232572, -88.0725172575996, -88.0725172575996, -88.0725363471508, -88.0725363471508, -88.0725458919234, -88.0725458919234, -88.0725554366938, -88.0725745262286, 
-88.0725745262286, -88.0725936157551, -88.0725936157551, -88.0726127052734, -88.0726127052734, -88.0726174776517, -88.0726174776517, -88.0726317947834, -88.0726317947834, -88.0726413395354, -88.0726413395354, -88.0726699737787, -88.0726699737787, -88.072689063264, -88.072689063264, -88.0727081527411, -88.0727081527411, -88.0727272422099, -88.0727272422099, -88.0727463316704, -88.0727463316704, -88.0727654211227, -88.0727654211227, -88.0727845105667, -88.0727845105667, -88.0728036000026, -88.0728036000026, 
-88.0728226894301, -88.0728226894301, -88.0728322341408, -88.0728322341408, -88.0728417788494, -88.0728417788494, -88.0728429719378, -88.0728429719378, -88.0728608682605, -88.0728608682605, -88.0728799576633, -88.0728799576633, -88.0728799576633, -88.0728895023616, -88.0728895023616, -88.0728990470579, -88.0728990470579, -88.0729181364442, -88.0729181364442, -88.0729181364442, -88.0729229087895, -88.0729229087895, -88.0729372258223, -88.0729372258223, -88.0729372258223, -88.0729467705082, -88.0729467705082, 
-88.0729563151921, -88.0729563151921, -88.0729563151921, -88.0729658598739, -88.0729658598739, -88.0729754045537, -88.0729754045537, -88.0729754045537, -88.0729849492314, -88.0729849492314, -88.072994493907, -88.072994493907, -88.072994493907, -88.0730135832521, -88.0730135832521, -88.0730135832521, -88.0730183555871, -88.0730183555871, -88.0730326725889, -88.0730326725889, -88.0730326725889, -88.0730326725889, -88.0730517619175, -88.0730517619175, -88.0730517619175, -88.0730517619175, -88.0730613065787, 
-88.0730613065787, -88.0730708512378, -88.0730708512378, -88.0730708512378, -88.0730708512378, -88.0730708512378, -88.0730708512378, -88.0730708512378, -88.0730708512378, -88.0730708512378, -88.0730708512378, -88.0730708512378, -88.0730708512378, -88.0730708512378, -88.0730517619175, -88.0730517619175, -88.0730517619175, -88.0730326725889, -88.0730326725889, -88.0730326725889, -88.0730326725889, -88.0730231279215, -88.0730231279215, -88.0730135832521, -88.0730135832521, -88.0730135832521, -88.072999266244, 
-88.072999266244, -88.072994493907, -88.072994493907, -88.072994493907, -88.072994493907, -88.0729754045537, -88.0729754045537, -88.0729754045537, -88.0729563151921, -88.0729563151921, -88.0729563151921, -88.0729372258223, -88.0729372258223, -88.0729276811343, -88.0729276811343, -88.0729181364442, -88.0729181364442, -88.0729181364442, -88.0728990470579, -88.0728990470579, -88.0728895023616, -88.0728895023616, -88.0728799576633, -88.0728799576633, -88.0728799576633, -88.0728608682605, -88.0728608682605, 
-88.0728429719378, -88.0728429719378, -88.0728417788494, -88.0728417788494, -88.0728322341408, -88.0728322341408, -88.0728226894301, -88.0728226894301, -88.0728131447174, -88.0728131447174, -88.0728036000026, -88.0728036000026, -88.0728036000026, -88.0727845105667, -88.0727845105667, -88.0727654211227, -88.0727654211227, -88.0727463316704, -88.0727463316704, -88.0727272422099, -88.0727272422099, -88.0727081527411, -88.0727081527411, -88.072689063264, -88.0726795185224, -88.0726795185224, -88.0726699737787, 
-88.0726699737787, -88.072660429033, -88.072660429033, -88.0726508842852, -88.0726508842852, -88.0726341809716, -88.0726341809716, -88.0726317947834, -88.0726317947834, -88.0726127052734, -88.0726127052734, -88.0725936157551, -88.0725840709929, -88.0725840709929, -88.0725745262286, -88.0725745262286, -88.0725578228861, -88.0725578228861, -88.0725554366938, -88.0725554366938, -88.0725363471508, -88.0725363471508, -88.0725172575996, -88.0725005542354, -88.0725005542354, -88.0724981680401, -88.0724981680401, 
-88.0724790784723, -88.0724695336853, -88.0724695336853, -88.0724599888963, -88.0724599888963, -88.072440899312, -88.072440899312, -88.0724218097195, -88.0724030183939, -88.0724030183939, -88.0724027201188, -88.0724027201188, -88.0723693132976, -88.0723693132976, -88.0723645408926, -88.0723645408926, -88.0723454512671, -88.0723311340425, -88.0723311340425, -88.0723263616333, -88.0723263616333, -88.0722882569101, -88.0722882569101, -88.0722881823411, -88.0722881823411, -88.0722690926826, -88.0722500030159, 
-88.0722500030159, -88.0722118236577, -88.072202278813, -88.072202278813, -88.0721927339663, -88.0721927339663, -88.0721736442666, -88.0721545545586, -88.0721545545586, -88.0721354648424, -88.0720972853852, -88.0720972853852, -88.0720781956443, -88.0720591058951, -88.0720400161377, -88.0720400161377, -88.072020926372, -88.0719827468159, -88.0719636570254, -88.0719636570254, -88.0719445672268, -88.0719254774198, -88.0719063876047, -88.0718872977812, -88.0718872977812, -88.0718682079496, -88.0718300282615, 
-88.071782303605, -88.071782303605, -88.0717727586676, -88.0717727586676, -88.0717536687864, -88.071734578897, -88.0717154889994, -88.0716963990935, -88.0716773091794, -88.071658219257, -88.0716391293264, -88.0716391293264, -88.0716009494404, -88.0715627695214, -88.0715245895694, -88.0714864095845, -88.0714482295665, -88.0714100495156, -88.0713718694317, -88.0713336893148, -88.0712955091649, -88.071257328982, -88.0712191487661, -88.0711809685173, -88.0711809685173, -88.0711785822506, -88.0711785822506, 
-88.0711618783805, -88.0711427882354, -88.0711236980821, -88.0711046079206, -88.0710855177508, -88.0710664275728, -88.0710473373865, -88.071028247192, -88.071028247192, -88.0709900667782, -88.0709518863314, -88.0709327960956, -88.0709327960956, -88.0709316029557, -88.0709316029557, -88.0709137058517, -88.0708946155994, -88.0708755253389, -88.0708564350702, -88.0708564350702, -88.0708468899327, -88.0708468899327, -88.0708373447932, -88.0707991642144, -88.0707800739127, -88.0707800739127, -88.0707788807686, 
-88.0707788807686, -88.0707609836027, -88.0707418932845, -88.070722802958, -88.070722802958, -88.0707132577917, -88.0707132577917, -88.0706846222803, -88.0706655319291, -88.0706655319291, -88.0706559867504, -88.0706559867504, -88.0706464415697, -88.070627351202, -88.070608260826, -88.070608260826, -88.0705700800494, -88.0705700800494, -88.0705605348501, -88.0705605348501, -88.0705509896487, -88.0705318992397, -88.0705128088226, -88.0705128088226, -88.0704937183971, -88.0704746279634, -88.0704746279634, 
-88.0704743296753, -88.0704743296753, -88.0704555375215, -88.0704364470713, -88.0704364470713, -88.0704340607645, -88.0704340607645, -88.0704173566129, -88.0703982661463, -88.0703982661463, -88.0703981915741, -88.0703981915741, -88.0703791756713, -88.0703600851882, -88.0703600851882, -88.0703409946968, -88.0703219041971, -88.0703219041971, -88.0703028136892, -88.0703028136892, -88.070298041061, -88.070298041061, -88.0702646326487, -88.0702646326487, -88.0702455421161, -88.0702455421161, -88.0702359968466, 
-88.0702359968466, -88.0702264515752, -88.070207361026, -88.070207361026, -88.0701882704687, -88.0701882704687, -88.070183497828, -88.070183497828, -88.0701500893292, -88.0701500893292, -88.0701309987471, -88.0701309987471, -88.0701119081567, -88.0701119081567, -88.0701117590114, -88.0701117590114, -88.0700928175581, -88.0700928175581, -88.0700880449072, -88.0700880449072, -88.0700737269512, -88.0700737269512, -88.0700641816447, -88.0700641816447, -88.0700546363361, -88.0700546363361, -88.0700450910255, 
-88.0700450910255, -88.0700355457128, -88.0700355457128, -88.070026000398, -88.070026000398, -88.0700164550812, -88.0700164550812, -88.0700069097623, -88.0700069097623, -88.0699973644413, -88.0699973644413, -88.0699878191183, -88.0699878191183, -88.0699782737933, -88.0699782737933, -88.0699687284661, -88.0699687284661, -88.0699591831369, -88.0699591831369, -88.0699544104716, -88.0699544104716, -88.0699400924723, -88.0699400924723, -88.0699377061387, -88.0699377061387, -88.0699210017995, -88.0699210017995, 
-88.0699019111184, -88.0699019111184, -88.0698828204291, -88.0698828204291, -88.0698780477555, -88.0698780477555, -88.0698637297315, -88.0698637297315, -88.0698446390257, -88.0698446390257, -88.0698446390257, -88.0698350936697, -88.0698350936697, -88.0698255483117, -88.0698255483117, -88.0698064575894, -88.0698064575894, -88.0697873668588, -88.0697873668588, -88.0697873668588, -88.06976827612, -88.06976827612, -88.069749185373, -88.069749185373, -88.069749185373, -88.069749185373, -88.0697396399963, 
-88.0697396399963, -88.0697300946177, -88.0697300946177, -88.0697300946177, -88.0697205492369, -88.0697205492369, -88.0697110038541, -88.0697110038541, -88.0697110038541, -88.0697110038541, -88.0696919130824, -88.0696919130824, -88.0696919130824, -88.0696919130824, -88.0696728223023, -88.0696728223023, -88.0696728223023, -88.0696728223023, -88.0696728223023, -88.0696728223023, -88.0696728223023, -88.0696728223023, -88.0696728223023, -88.0696728223023, -88.0696728223023, -88.0696919130824, -88.0696919130824, 
-88.0696919130824, -88.0696919130824, -88.0697110038541, -88.0697110038541, -88.0697110038541, -88.0697110038541, -88.0697205492369, -88.0697205492369, -88.0697300946177, -88.0697300946177, -88.0697300946177, -88.069746799029, -88.069746799029, -88.069749185373, -88.069749185373, -88.069749185373, -88.069749185373, -88.06976827612, -88.06976827612, -88.0697873668588, -88.0697873668588, -88.0697873668588, -88.0698064575894, -88.0698064575894, -88.0698160029515, -88.0698160029515, -88.0698255483117, 
-88.0698255483117, -88.0698255483117, -88.0698446390257, -88.0698446390257, -88.0698541843797, -88.0698541843797, -88.0698637297315, -88.0698637297315, -88.0698637297315, -88.0698828204291, -88.0698828204291, -88.0698995247827, -88.0698995247827, -88.0699019111184, -88.0699019111184, -88.06991145646, -88.06991145646, -88.0699210017995, -88.0699210017995, -88.0699400924723, -88.0699400924723, -88.0699591831369, -88.0699591831369, -88.0699782737933, -88.0699782737933, -88.0699973644413, -88.0699973644413, 
-88.0700164550812, -88.0700164550812, -88.0700355457128, -88.0700355457128, -88.0700546363361, -88.0700546363361, -88.0700737269512, -88.0700832722557, -88.0700832722557, -88.0700928175581, -88.0700928175581, -88.0701023628584, -88.0701023628584, -88.0701119081567, -88.0701119081567, -88.0701309987471, -88.0701309987471, -88.0701500893292, -88.0701500893292, -88.070169179903, -88.0701787251869, -88.0701787251869, -88.0701882704687, -88.0701882704687, -88.070207361026, -88.070207361026, -88.0702264515752, 
-88.0702359968466, -88.0702359968466, -88.0702455421161, -88.0702455421161, -88.0702646326487, -88.0702646326487, -88.0702837231731, -88.0703004273752, -88.0703004273752, -88.0703028136892, -88.0703028136892, -88.070331449448, -88.070331449448, -88.0703409946968, -88.0703409946968, -88.0703600851882, -88.0703696304308, -88.0703696304308, -88.0703791756713, -88.0703791756713, -88.0703982661463, -88.0703982661463, -88.0704173566129, -88.0704364470713, -88.0704459922975, -88.0704459922975, -88.0704555375215, 
-88.0704555375215, -88.0704889457895, -88.0704889457895, -88.0704937183971, -88.0704937183971, -88.0705128088226, -88.0705318992397, -88.0705318992397, -88.0705843978445, -88.0705843978445, -88.0705891704418, -88.0705891704418, -88.070608260826, -88.070627351202, -88.0706368963868, -88.0706368963868, -88.0706464415697, -88.0706464415697, -88.0706846222803, -88.0706989400383, -88.0706989400383, -88.0707037126233, -88.0707037126233, -88.070722802958, -88.0707418932845, -88.0707609836027, -88.0707609836027, 
-88.0708373447932, -88.0708373447932, -88.0708564350702, -88.0708755253389, -88.0708946155994, -88.0709137058517, -88.0709327960956, -88.0709327960956, -88.0709518863314, -88.0709900667782, -88.071028247192, -88.0710664275728, -88.0710664275728, -88.0710855177508, 36.8589428002706, 36.8589431088415, 36.8589434174091, 36.8589437259735, 36.8589440345348, 36.8589443430929, 36.8589446516478, 36.8589449601995, 36.858945268748, 36.8589455772933, 36.8589458858354, 36.8589461943744, 36.8589465029101, 36.8589468114427, 
36.8589471199721, 36.8589474284983, 36.8589477370213, 36.8589480455411, 36.8589483540577, 36.8589486625711, 36.8589489710814, 36.8589492795884, 36.8589495880923, 36.858949896593, 36.8589502050905, 36.8589505135848, 36.8589508220759, 36.8589511305638, 36.8589514390486, 36.8589304290069, 36.8589307374884, 36.8589313544418, 36.8589319713825, 36.858932279848, 36.8589217748247, 36.8589219290563, 36.8589114240315, 36.8589115782622, 36.8589118867213, 36.8589121951773, 36.85891250363, 36.8589128120795, 36.8589023070531, 
36.8589024612766, 36.8588919562487, 36.8588930357911, 36.8588933442246, 36.858872334164, 36.8588726425942, 36.8588729510213, 36.8588732594452, 36.858854875637, 36.8588549141898, 36.8588522879311, 36.8588528662164, 36.8588531746307, 36.8588426695949, 36.8588428238008, 36.8588323187635, 36.8588324729686, 36.8588327813764, 36.8588330897811, 36.8588173322222, 36.8588174093228, 36.8588121568024, 36.8588126965013, 36.8588130048963, 36.8587919948109, 36.8587923032026, 36.8587926115912, 36.8587821065461, 
36.8587822607392, 36.8587717556926, 36.8587719098849, 36.8587725266459, 36.8587515165481, 36.8587518249238, 36.8587521332963, 36.8587311231924, 36.8587317399277, 36.8587107298176, 36.8587110381804, 36.85871134654, 36.8586903364238, 36.8586906447802, 36.8586801397198, 36.8586802938968, 36.8586697888349, 36.858669943011, 36.8586702513609, 36.8586544937652, 36.8586545708522, 36.8586493183196, 36.8586495495792, 36.8586498579227, 36.8586288477882, 36.8586291561284, 36.8586186510589, 36.8586188052278, 
36.8586083001567, 36.8586087626586, 36.8585877525119, 36.8585880608424, 36.8585775557668, 36.8585777099309, 36.8585672048537, 36.8585673590169, 36.858567667341, 36.8585466571822, 36.858546965503, 36.858525955338, 36.8585262636556, 36.8585105060279, 36.8585105831068, 36.8585053305635, 36.8585055617989, 36.8584950567111, 36.8584952108671, 36.8584847057778, 36.8584851682408, 36.8584641580576, 36.8584644663622, 36.858443456173, 36.8584437644744, 36.8584227542791, 36.8584230625771, 36.8584020523758, 36.8584023606706, 
36.8583813504632, 36.8583816587548, 36.8583606485413, 36.8583609568297, 36.8583399466101, 36.8583402548952, 36.8583192446696, 36.8583195529515, 36.8582880376017, 36.8582881917414, 36.8582776866218, 36.8582778407606, 36.8582581436573, 36.8582581629246, 36.8582568497842, 36.8582571387922, 36.8582361285424, 36.8582364368144, 36.8582154265586, 36.8582049214284, 36.8582050755632, 36.8581945704315, 36.8581947245654, 36.8581737142975, 36.858174022563, 36.858153012289, 36.8581372545796, 36.8581373316454, 
36.8581320790749, 36.8581323102712, 36.8581112999852, 36.8581007948399, 36.8581009489697, 36.8580904438229, 36.8580905979519, 36.8580695876539, 36.8580590825026, 36.8580592366308, 36.858048731478, 36.8580488856053, 36.8580278752952, 36.8580173701379, 36.8580175242644, 36.8580070191055, 36.8580071732312, 36.857986162909, 36.8579651525809, 36.8579654608297, 36.8579444504955, 36.8579076823961, 36.8579077594578, 36.8579025068707, 36.8579027380544, 36.8578817277022, 36.8578607173439, 36.8578397069796, 
36.8578400152217, 36.8578190048513, 36.8577349633101, 36.8577244581107, 36.8577246122303, 36.8577141070294, 36.8577142611482, 36.8576932507419, 36.8576722403295, 36.8576512299112, 36.8576302194868, 36.8576092090565, 36.8575881986201, 36.8575671881778, 36.8575461777295, 36.8575251672752, 36.8575041568148, 36.8574831463485, 36.8574621358762, 36.8574618276386, 36.8573987961859, 36.8573567751874, 36.8573564669469, 36.8573354564388, 36.8573144459246, 36.8572934354045, 36.8572932812831, 36.8572827760208, 
36.8572826218987, 36.8572721166349, 36.8572300955648, 36.8572298643803, 36.8572246117448, 36.8572245346829, 36.8572087767743, 36.8571877662244, 36.8571667556684, 36.8571664474189, 36.857145436857, 36.8571244262891, 36.8571241180366, 36.8571031074628, 36.8570820968829, 36.8570817886273, 36.8570607780416, 36.8570606239126, 36.8570501186175, 36.8570499644878, 36.8570394591912, 36.8570184485935, 36.8570181403317, 36.8569971297281, 36.8569969755961, 36.856986470292, 36.8569863161592, 36.8569758108537, 
36.8569548002382, 36.8569544919702, 36.8569334813488, 36.8569331923447, 36.8569318791807, 36.8569318599137, 36.8569121624503, 36.8569120083136, 36.8569015029977, 36.8569013488602, 36.8568908435428, 36.8568906894045, 36.8568801840857, 36.8568800299466, 36.8568695246262, 36.856848513981, 36.8568482057006, 36.8568271950495, 36.856826886766, 36.8568058761089, 36.8568055678222, 36.8567845571593, 36.8567842488695, 36.8567632382005, 36.8567629299077, 36.8567419192328, 36.8567416109368, 36.8567414567876, 
36.856730951448, 36.856730797298, 36.8567202919569, 36.8567201378061, 36.8567096324635, 36.856709478312, 36.8566989729679, 36.8566987032008, 36.8566960768646, 36.8566960383262, 36.8566776539699, 36.8566773456613, 36.8566563349628, 36.8566560266512, 36.8566558724941, 36.8566453671427, 36.8566452129849, 36.8566347076319, 36.8566344378538, 36.8566318115154, 36.8566317729755, 36.8566133886036, 36.8566130802825, 36.8565920695663, 36.8565917612421, 36.8565914914557, 36.8565888651158, 36.8565888265747, 
36.8565704421925, 36.856570133862, 36.8565699796955, 36.8565594743323, 36.856559320165, 36.8565488148003, 36.8565485064634, 36.8565274957296, 36.8565271873896, 36.8565268838643, 36.8565265555715, 36.8565265507537, 36.8565058683067, 36.8565053286986, 36.8565000760127, 36.8564999989251, 36.8564842408653, 36.8564839325127, 36.8564837012462, 36.8564784485589, 36.8564783714696, 36.8564626134055, 36.856461997889, 36.8564619158157, 36.8564619146112, 36.8564409859271, 36.8564406775619, 36.8564403691935, 
36.8564193584303, 36.8564187416841, 36.8564185874955, 36.8564080821117, 36.8564079279224, 36.8563974225372, 36.8563971141562, 36.8563968057719, 36.8563757949971, 36.8563754866097, 36.8563748698255, 36.8563538590449, 36.856353550648, 36.856353242248, 36.8563529338448, 36.8563319230583, 36.856331614652, 36.8563309978298, 36.8563306894139, 36.8563096786217, 36.8563093702027, 36.8563090617805, 36.8563087533551, 36.8563084449265, 36.8562874341286, 36.8562871256969, 36.8562865088239, 36.8562857377147, 
36.8562752323137, 36.8562750780895, 36.856264572687, 36.8562642642362, 36.8562639557823, 36.8562636473251, 36.8562633388648, 36.8562630304012, 36.8562627219345, 36.8562624134646, 36.8562414026556, 36.8562407857064, 36.8562401687444, 36.8562395517696, 36.8562389347821, 36.8562383177819, 36.8562377007689, 36.8562370837431, 36.8562364667046, 36.8562358496533, 36.8562352325893, 36.8562346155125, 36.856233998423, 36.8562523828799, 36.8562523443113, 36.8562549706619, 36.8562547006808, 36.856254392128, 
36.8562540835721, 36.8562537750129, 36.8562534664505, 36.856253157885, 36.8562528493162, 36.8562525407443, 36.8562735515452, 36.8562729343916, 36.8562723172253, 36.8562720086374, 36.8562917062575, 36.8562916869706, 36.8562930001451, 36.8562927108408, 36.8562924022464, 36.8562920936488, 36.8562917850481, 36.856302290443, 36.8563021361414, 36.8563126415348, 36.8563124872324, 36.8563118700148, 36.8563115614012, 36.8563312590096, 36.8563312397211, 36.8563325528948, 36.8563322635665, 36.8563319549464, 
36.8563316463232, 36.8563421517119, 36.8563419973991, 36.8563525027863, 36.856352039843, 36.8563517312101, 36.8563622365957, 36.8563620822781, 36.8563725876622, 36.8563724333437, 36.8563721247045, 36.856371816062, 36.8563928268255, 36.8563922095308, 36.8564027149103, 36.8564025605846, 36.8564130659625, 36.856412911636, 36.8564126029807, 36.8564122943221, 36.8564333050733, 36.8564329964115, 36.8564326877465, 36.8564533701987, 36.8564533653758, 36.8564536936686, 36.8564533898233, 36.8564530811519, 
36.8564714655488, 36.8564714269646, 36.8564740533066, 36.8564737832161, 36.8564734745382, 36.8564944031979, 36.8564944019921, 36.8564944840652, 36.8564941765899, 36.8564938679056, 36.8565148786322, 36.8565145699447, 36.8565142612539, 36.8565352719744, 36.8565349632804, 36.8565507213169, 36.8565506441428, 36.8565558968209, 36.8565553565972, 36.8565763673055, 36.8565760586018, 36.8565865639537, 36.8565864096006, 36.856596914951, 36.8565967605971, 36.856596451887, 36.8566174625831, 36.8566171538697, 
36.8566329118879, 36.856632834709, 36.856638087381, 36.8566375471233, 36.8566585578073, 36.8566582490842, 36.8566792597621, 36.8566789510357, 36.8566997975617, 36.8566997951498, 36.8566999592957, 36.856699652978, 36.8567154109779, 36.856715333795, 36.8567205864609, 36.8567203549109, 36.8567308602415, 36.8567307058739, 36.856741211203, 36.8567410568345, 36.8567515621621, 36.8567514077928, 36.8567619131189, 36.8567617587488, 36.8567722640734, 36.8567721097025, 36.8567826150255, 36.8567824606538, 36.8567929659753, 
36.8567928116028, 36.8568033169228, 36.8568031625494, 36.8568136678679, 36.8568135134938, 36.8568240188108, 36.8568238644358, 36.8568343697513, 36.8568342153755, 36.8568447206894, 36.8568445663128, 36.8568603242809, 36.8568602470923, 36.8568654997476, 36.8568652681805, 36.856883652471, 36.8568836138763, 36.8568862402032, 36.8568859700389, 36.8569069806502, 36.856906671888, 36.8569276824932, 36.8569273737278, 36.8569641422724, 36.8569640650805, 36.8569693177282, 36.8569690861513, 36.8569900967384, 
36.8569897879664, 36.8570107985474, 36.8570213038357, 36.8570211494484, 36.8570316547352, 36.8570315003471, 36.8570525109161, 36.8570522021375, 36.8570942232573, 36.8570939144754, 36.8571149250263, 36.8571359355712, 36.8571356267859, 36.8571776478575, 36.857177339069, 36.8571983495957, 36.8572193601165, 36.8572298653746, 36.857229710979, 36.8572402162357, 36.8572400618393, 36.857261072348, 36.8572925880998, 36.8572924337025, 36.8573029389501, 36.8573027845521, 36.8573237950427, 36.8573448055274, 
36.857365816006, 36.8573655072073, 36.8573865176799, 36.8574285386071, 36.857491569953, 36.8574912611507, 36.8575122715872, 36.8575332820178, 36.8575542924424, 36.8575753028609, 36.8575963132735, 36.8576173236801, 36.8576383340807, 36.8576593444753, 36.8576803548639, 36.8577013652465, 36.8577016740495, 36.8577647051615, 36.8578067258729, 36.8578277362196, 36.8578280450198, 36.8578490553606, 36.8578700656954, 36.8578910760241, 36.8578912304231, 36.8579017355853, 36.8579018899835, 36.857933405461, 
36.8579544157719, 36.857954685967, 36.8579573122554, 36.8579573508545, 36.857975734871, 36.85799674517, 36.8580177554629, 36.8580180642541, 36.8580600848222, 36.8580603936103, 36.8580814038854, 36.8581024141545, 36.8581027229396, 36.8581237332028, 36.8581238875942, 36.8581343927235, 36.8581345471141, 36.858145052242, 36.8581660624932, 36.8581663712721, 36.8581873815175, 36.8581875359058, 36.8581980410262, 36.8581981954137, 36.8582087005326, 36.8582297107661, 36.8582300195388, 36.8582510297663, 36.8582512999398, 
36.8582539262178, 36.8582539648139, 36.8582723487574, 36.858272503141, 36.8582830082496, 36.8582831626324, 36.8583146779491, 36.8583149867125, 36.8583359969162, 36.8583363056765, 36.8583573158743, 36.8583576246315, 36.8583786348233, 36.8583789435773, 36.8583999537632, 36.8584002625142, 36.8584212726942, 36.858421581442, 36.858442591616, 36.8584429003607, 36.8584639105288, 36.8584642192704, 36.85846437364, 36.8584748787218, 36.8584750330906, 36.858485538171, 36.858485692539, 36.8584961976179, 36.8584963519852, 
36.8585068570626, 36.8585071657947, 36.8585281759451, 36.8585284846741, 36.8585494948186, 36.8585498035445, 36.8585499579062, 36.8585604629763, 36.8585606173372, 36.8585711224058, 36.8585714311253, 36.858592441258, 36.8585927499745, 36.8585929043315, 36.8586034093956, 36.8586035637519, 36.8586140688146, 36.8586143775247, 36.8586353876456, 36.8586356963526, 36.8586359664686, 36.8586385927333, 36.8586386313211, 36.8586570151715, 36.8586574782213, 36.8586679832766, 36.858668137625, 36.8586786426788, 
36.8586789513732, 36.8586791057192, 36.8586896107716, 36.8586897651168, 36.8587002701677, 36.8587005788558, 36.8587215889532, 36.8587218976381, 36.8587222063199, 36.8587223606596, 36.8587328657061, 36.858733020045, 36.8587435250901, 36.85874406527, 36.858749317792, 36.8587493949598, 36.8587651525235, 36.8587654611927, 36.8587657698586, 36.8587867799385, 36.8587876287536, 36.8587928812727, 36.8587929584365, 36.8588087159915, 36.8588090246448, 36.8588093332949, 36.8588094876188, 36.8588199926537, 36.8588201469768, 
36.8588306520102, 36.8588312692946, 36.858831500773, 36.8588367532892, 36.8588368304483, 36.8588525879946, 36.8588528966289, 36.85885320526, 36.858853513888, 36.8588745239447, 36.8588757584249, 36.8588967684758, 36.858897077088, 36.8588973856969, 36.8588976943027, 36.8588980029053, 36.8588983115047, 36.8589193215499, 36.8589196301462, 36.8589202473292, 36.8589208644994, 36.8589214816569, 36.8589424916966, 36.8589428002706))",Lepidosauria,Squamata
